Id, K, D, K/D, FK, FD, FK/D, W, L, W/L, Beds Broken
1,17,55,0.31,36,6,6,9,7,1.29,39
2,600,855,0.70,738,124,5.95,233,133,1.75,842
3,5043,4363,1.16,7519,299,25.15,1873,322,5.82,7736
4,2918,2373,1.23,3027,442,6.85,679,469,1.45,3246
5,939,999,0.94,1296,153,8.47,358,171,2.09,1344
6,4737,5547,0.85,4173,729,5.72,937,846,1.11,4367
7,5101,5852,0.87,6843,464,14.75,1738,488,3.56,6939
8,103,371,0.28,81,93,0.87,16,100,0.16,155
9,1064,898,1.18,1527,83,18.40,381,108,3.53,1579
10,831,903,0.92,1401,66,21.23,343,97,3.54,1477
11,26,4,6.5,13,3,4.33,3,3,1,9
12,1503,2111,0.71,2482,178,13.94,639,193,3.31,2678
13,48890,24430,2.00,55712,1380,40.37,13988,1507,9.28,56498
14,4269,4881,0.87,3018,1100,2.74,635,1287,0.49,3658
15,1118,2341,0.48,1888,356,5.30,389,403,0.97,2222
16,1164,2092,0.56,753,351,2.15,197,391,0.50,930
17,56,84,0.67,88,7,12.57,24,7,3.43,97
18,649,1070,0.61,706,106,6.66,161,134,1.20,793
19,4781,5543,0.86,5215,1019,5.12,1204,1312,0.92,6001
20,503,155,3.25,125,27,4.63,28,34,0.82,151
21,182,265,0.69,254,48,5.29,58,59,0.98,278
22,3855,6411,0.60,6006,666,9.02,1554,790,1.97,6565
23,839,1534,0.55,855,230,3.72,177,423,0.42,1012
24,1506,1569,0.96,919,346,2.66,212,376,0.56,1106
25,1587,1391,1.14,1152,201,5.73,297,228,1.30,1205
26,4736,6894,0.69,4262,1959,2.18,753,2151,0.35,5106
27,836,676,1.24,914,69,13.25,239,92,2.60,926
28,5083,991,5.13,2576,179,14.39,697,242,2.88,2687
29,2064,2283,0.90,2415,413,5.85,592,476,1.24,2693
30,4129,4816,0.86,5250,487,10.78,1294,513,2.52,5395
31,2771,3356,0.83,3078,406,7.58,699,438,1.60,3469
32,781,838,0.93,1443,39,37,342,61,5.61,1498
33,2223,2233,1.00,1658,302,5.49,439,340,1.29,1722
34,4737,3299,1.44,5961,696,8.56,1473,740,1.99,6230
35,7930,9736,0.81,6775,1662,4.08,1311,2474,0.53,7885
36,1821,2666,0.68,2540,224,11.34,607,268,2.26,2739
37,884,352,2.51,669,104,6.43,128,133,0.96,742
38,3509,4885,0.72,1713,1782,0.96,532,1828,0.29,2416
39,1057,900,1.17,622,74,8.41,163,85,1.92,686
40,133,244,0.55,172,29,5.93,44,32,1.38,178
41,324,409,0.79,607,31,19.58,161,53,3.04,654
42,14407,12482,1.15,15481,668,23.18,4052,826,4.91,15282
43,145,75,1.93,51,15,3.4,19,17,1.12,65
44,510,759,0.67,468,127,3.69,112,141,0.79,544
45,4867,5460,0.89,5032,430,11.70,1364,513,2.66,5151
46,1966,2645,0.74,1787,383,4.67,423,420,1.01,2094
47,344,529,0.65,381,61,6.25,99,73,1.36,412
48,421,507,0.83,444,43,10.33,105,72,1.46,467
49,2822,2298,1.23,3553,27,131.59,953,31,30.74,3420
50,714,1221,0.58,562,390,1.44,117,474,0.25,760
51,2790,2172,1.28,3543,215,16.48,948,228,4.16,3421
52,1014,1551,0.65,920,144,6.39,228,204,1.12,1008
53,287,375,0.77,135,116,1.16,31,141,0.22,162
54,273,513,0.53,290,83,3.49,89,85,1.05,354
55,1631,1797,0.91,1976,290,6.81,477,318,1.5,2234
56,3550,6019,0.59,3722,1095,3.40,798,1235,0.65,4715
57,2845,951,2.99,1517,110,13.79,419,140,2.99,1634
58,5822,6971,0.84,6010,1078,5.58,1427,1203,1.19,6668
59,542,623,0.87,839,87,9.64,184,89,2.07,947
60,1726,2535,0.68,3651,202,18.07,846,226,3.74,3851
61,84,139,0.60,53,29,1.83,17,37,0.46,71
62,1435,1809,0.79,1456,168,8.67,399,195,2.05,1570
63,1129,1471,0.77,1171,167,7.01,256,217,1.18,1285
64,3035,2588,1.17,3079,185,16.64,817,193,4.23,2992
65,440,406,1.08,404,98,4.12,73,120,0.61,457
66,504,279,1.81,548,5,109.6,101,8,12.63,553
67,124,217,0.57,107,44,2.43,21,56,0.38,137
68,88,100,0.88,86,21,4.10,20,23,0.87,108
69,576,1015,0.57,388,177,2.19,88,202,0.44,464
70,4683,5960,0.79,3520,814,4.32,896,900,1.00,3817
71,399,620,0.64,260,76,3.42,66,108,0.61,300
72,6181,5462,1.13,7134,571,12.49,1625,601,2.70,7532
73,1764,2161,0.82,2102,317,6.63,477,396,1.20,2265
74,4064,4809,0.85,3191,626,5.10,807,679,1.19,3409
75,123,185,0.66,62,22,2.82,16,32,0.5,79
76,3593,2847,1.26,2911,366,7.95,713,434,1.64,3096
77,250,164,1.52,142,24,5.92,40,25,1.6,159
78,84,43,1.95,18,12,1.5,4,29,0.14,36
79,104,37,2.81,15,4,3.75,4,8,0.5,14
80,243,357,0.68,539,4,134.75,148,5,29.6,534
81,46,95,0.48,119,16,7.44,27,18,1.5,118
82,208,462,0.45,316,77,4.10,71,92,0.77,372
83,5641,7822,0.72,11102,1605,6.92,2337,1823,1.28,12259
84,77,82,0.94,107,8,13.38,27,9,3,115
85,607,572,1.06,342,140,2.44,68,186,0.37,388
86,551,493,1.12,500,107,4.67,114,163,0.70,605
87,2691,1918,1.40,2738,189,14.49,742,194,3.82,2821
88,5855,9433,0.62,6394,1412,4.53,1582,1619,0.98,7463
89,16861,12782,1.32,17805,1014,17.56,4914,1199,4.10,17639
90,15290,14970,1.02,10211,1998,5.11,2856,2145,1.33,10753
91,5163,5494,0.94,5128,995,5.15,1127,1116,1.01,5832
92,1979,5295,0.37,2387,1399,1.71,433,1488,0.29,3305
93,706,627,1.13,534,170,3.14,113,185,0.61,622
94,628,668,0.94,644,116,5.55,135,138,0.98,695
95,6735,5916,1.14,4573,681,6.72,1381,701,1.97,4818
96,175,217,0.81,308,18,17.11,71,21,3.38,346
97,5545,5078,1.09,5287,832,6.35,1324,906,1.46,5351
98,1192,1142,1.04,1155,229,5.04,322,240,1.34,1251
99,5394,6460,0.83,2762,1843,1.50,537,2111,0.25,3303
100,4417,6355,0.70,4102,1213,3.38,899,1385,0.65,4800
101,9237,8227,1.12,6368,1240,5.14,1713,1436,1.19,6847
102,633,677,0.94,868,56,15.5,202,63,3.21,941
103,1349,1446,0.93,1537,251,6.12,338,287,1.18,1706
104,1497,1848,0.81,1397,311,4.49,350,371,0.94,1587
105,3801,2286,1.66,4542,298,15.24,1076,443,2.43,4750
106,513,477,1.08,66,144,0.46,34,178,0.19,167
107,2649,3180,0.83,2549,557,4.58,562,729,0.77,2922
108,9771,13733,0.71,10210,1169,8.73,2649,1469,1.80,10820
109,763,1670,0.46,842,358,2.35,153,433,0.35,1118
110,3475,6520,0.53,5151,677,7.61,1279,774,1.65,5599
111,1599,1586,1.01,2083,224,9.30,442,251,1.76,2286
112,1019,1422,0.72,1106,148,7.47,252,177,1.42,1238
113,4275,3961,1.08,4877,946,5.16,1108,1030,1.08,5470
114,134,396,0.34,70,71,0.99,14,86,0.16,98
115,7808,2254,3.46,5651,524,10.78,1340,590,2.27,5999
116,2115,556,3.80,905,88,10.28,216,98,2.20,1002
117,2643,3327,0.79,2597,511,5.08,735,645,1.14,3122
118,1480,1613,0.92,1821,583,3.12,296,787,0.38,2437
119,7951,6643,1.20,8090,1068,7.57,1684,1303,1.29,8660
120,6,15,0.4,3,8,0.38,0,11,0,7
121,1006,1402,0.72,1161,115,10.10,329,140,2.35,1251
122,12421,11150,1.11,13700,2062,6.64,3498,2378,1.47,14890
123,1172,1637,0.72,1475,160,9.22,384,224,1.71,1584
124,458,875,0.52,617,132,4.67,144,173,0.83,718
125,485,524,0.93,500,72,6.94,127,79,1.61,548
126,801,923,0.87,695,137,5.07,155,155,1,840
127,931,913,1.02,729,83,8.78,186,90,2.07,806
128,1488,1565,0.95,1941,155,12.52,496,176,2.82,2161
129,278,385,0.72,261,75,3.48,58,82,0.71,340
130,189,280,0.68,136,47,2.89,34,58,0.59,169
131,1086,663,1.64,941,170,5.54,205,182,1.13,1030
132,1720,1857,0.93,1722,302,5.70,414,346,1.20,1938
133,2017,2718,0.74,1595,442,3.61,286,545,0.52,1904
134,1346,2635,0.51,1258,513,2.45,264,534,0.49,1634
135,190,448,0.42,160,102,1.57,31,136,0.23,238
136,195,306,0.64,287,61,4.70,66,70,0.94,319
137,552,866,0.64,420,141,2.98,122,157,0.78,542
138,1111,1005,1.11,921,105,8.77,249,123,2.02,998
139,331,650,0.51,212,136,1.56,44,170,0.26,270
140,5238,6403,0.82,4393,919,4.78,1016,1018,1.00,4741
141,1123,1037,1.08,945,226,4.18,209,239,0.87,1044
142,5405,5672,0.95,2657,1220,2.18,662,1303,0.51,3034
143,52,99,0.53,54,18,3,16,21,0.76,60
144,441,513,0.86,677,65,10.42,165,75,2.2,733
145,11871,8378,1.42,14651,2169,6.75,3263,2313,1.41,15130
146,3617,5565,0.65,4117,343,12.00,1034,428,2.42,4383
147,507,836,0.61,365,186,1.96,79,220,0.36,470
148,125,69,1.81,73,18,4.06,16,24,0.67,82
149,1422,1474,0.96,1308,100,13.08,335,114,2.94,1384
150,279,213,1.31,447,29,15.41,99,35,2.83,476
151,462,819,0.56,690,104,6.63,150,137,1.09,786
152,271,556,0.49,255,128,1.99,44,190,0.23,323
153,0,1,0,0,1,0,0,1,0,0
154,652,642,1.02,294,92,3.20,74,116,0.64,380
155,2439,2092,1.17,2658,326,8.15,710,410,1.73,2830
156,181,210,0.86,95,36,2.64,20,43,0.47,92
157,8219,6215,1.32,11043,272,40.60,2839,288,9.86,11139
158,869,1905,0.46,826,379,2.18,184,428,0.43,1075
159,4018,4189,0.96,3492,872,4.00,834,1034,0.81,3950
160,1248,1376,0.91,840,334,2.51,167,374,0.45,980
161,499,811,0.62,421,113,3.73,114,123,0.93,476
162,1546,1869,0.83,1680,316,5.32,429,348,1.23,1890
163,4460,4907,0.91,3582,991,3.61,830,1599,0.52,4007
164,1999,4568,0.44,1813,860,2.11,379,945,0.40,2336
165,715,762,0.94,1042,80,13.03,240,95,2.53,1181
166,743,1344,0.55,625,166,3.77,158,171,0.92,702
167,1459,1501,0.97,1493,193,7.74,333,237,1.41,1603
168,1200,1922,0.62,731,467,1.57,149,538,0.28,976
169,2289,837,2.73,1743,130,13.41,422,148,2.85,1846
170,5620,6926,0.81,4753,1303,3.65,1164,1444,0.81,5515
171,201,283,0.71,157,70,2.24,37,76,0.49,202
172,417,534,0.78,393,80,4.91,121,107,1.13,379
173,246,372,0.66,267,61,4.38,68,73,0.93,299
174,1926,2982,0.65,1973,441,4.47,447,540,0.83,2244
175,2381,4582,0.52,2651,892,2.97,570,1053,0.54,3181
176,2714,4525,0.60,2146,827,2.59,485,849,0.57,2589
177,37,87,0.43,28,13,2.15,6,18,0.33,30
178,411,273,1.51,559,31,18.03,127,44,2.89,613
179,1291,1193,1.08,1563,206,7.59,370,296,1.25,1731
180,353,375,0.94,480,24,20,122,29,4.21,515
181,3066,5738,0.53,2944,755,3.90,698,1054,0.66,3562
182,2214,3313,0.67,1754,614,2.86,414,665,0.62,2211
183,89,183,0.49,103,14,7.36,29,17,1.71,133
184,4024,4380,0.92,5237,523,10.01,1281,554,2.31,5468
185,184,354,0.52,132,75,1.76,25,86,0.29,162
186,769,1131,0.68,1002,88,11.39,239,133,1.80,1053
187,2706,3228,0.84,3056,322,9.49,782,441,1.77,3228
188,87,150,0.58,50,42,1.19,12,48,0.25,71
189,1050,1269,0.83,1021,377,2.71,192,423,0.45,1229
190,2563,2217,1.16,2155,372,5.79,578,387,1.49,2380
191,81,138,0.59,127,18,7.06,31,25,1.24,150
192,1731,2989,0.58,2433,603,4.03,623,631,0.99,2981
193,348,356,0.98,571,19,30.05,112,25,4.48,604
194,730,1131,0.65,608,226,2.69,126,263,0.48,742
195,562,758,0.74,578,137,4.22,157,163,0.96,643
196,3488,2785,1.25,3360,89,37.75,951,94,10.12,3389
197,917,888,1.03,1030,182,5.66,270,196,1.38,1111
198,16134,16343,0.99,17916,1258,14.24,4842,1706,2.84,18492
199,7085,6365,1.11,6200,562,11.03,1888,674,2.80,6533
200,635,1229,0.52,600,343,1.75,161,354,0.45,833
201,2124,3297,0.64,1964,638,3.08,494,672,0.74,2279
202,583,782,0.75,489,151,3.24,95,167,0.57,605
203,2816,3524,0.80,4131,299,13.82,945,361,2.62,4445
204,887,1262,0.70,1510,141,10.71,337,178,1.89,1654
205,6608,5508,1.20,8008,1020,7.85,1892,1051,1.80,8504
206,4188,3769,1.11,3302,302,10.93,849,337,2.52,3472
207,505,323,1.56,748,89,8.40,163,93,1.75,795
208,2272,4947,0.46,1567,1377,1.14,196,1554,0.13,2230
209,495,1389,0.36,289,327,0.88,40,415,0.10,446
210,17,23,0.74,7,9,0.78,2,10,0.2,6
211,5125,7754,0.66,6355,773,8.22,1676,938,1.79,7070
212,1673,2762,0.61,1063,597,1.78,168,848,0.20,1521
213,3207,1811,1.77,1350,590,2.29,330,654,0.50,1542
214,304,573,0.53,292,88,3.32,66,103,0.64,373
215,1744,4413,0.40,2420,465,5.20,579,609,0.95,2983
216,670,2004,0.33,629,318,1.98,184,360,0.51,852
217,1125,1249,0.90,771,354,2.18,182,392,0.46,951
218,2263,1976,1.15,747,493,1.52,112,615,0.18,912
219,60,130,0.46,50,31,1.61,12,32,0.38,61
220,1115,1246,0.89,1051,110,9.55,290,119,2.44,1088
221,659,1325,0.50,323,216,1.50,56,294,0.19,482
222,1748,887,1.97,1237,216,5.73,843,211,4.00,1366
223,2060,2632,0.78,2848,322,8.84,585,375,1.56,3112
224,2017,1621,1.24,1743,136,12.82,465,174,2.67,1765
225,946,2857,0.33,1142,996,1.15,204,1086,0.19,2007
226,1067,1148,0.93,651,252,2.58,147,313,0.47,780
227,2214,1899,1.17,2692,305,8.83,605,468,1.29,2936
228,9616,11182,0.86,10292,1468,7.01,2518,1584,1.59,10917
229,140,218,0.64,125,59,2.12,28,63,0.44,154
230,610,1274,0.48,998,291,3.43,281,375,0.75,1232
231,54,38,1.42,31,8,3.88,11,9,1.22,38
232,1134,371,3.06,130,80,1.63,33,115,0.29,145
233,13525,8933,1.51,13111,597,21.96,3849,660,5.83,13001
234,1854,1247,1.49,2004,263,7.62,471,276,1.71,2107
235,2470,2864,0.86,2514,863,2.91,519,924,0.56,3160
236,2780,4903,0.57,1750,1082,1.62,426,1164,0.37,2323
237,1259,1717,0.73,1135,231,4.91,244,301,0.81,1232
238,1115,1621,0.69,895,261,3.43,194,314,0.62,1017
239,530,513,1.03,478,81,5.90,126,85,1.48,531
240,169,344,0.49,66,81,0.81,12,93,0.13,114
241,1825,2799,0.65,2083,444,4.69,432,564,0.77,2397
242,185,240,0.77,176,56,3.14,46,64,0.72,222
243,8022,3700,2.17,6674,784,8.51,1503,1073,1.40,7037
244,1723,2475,0.70,1161,412,2.82,289,447,0.65,1409
245,233,538,0.43,205,136,1.51,50,161,0.31,292
246,284,283,1.00,277,55,5.04,60,70,0.86,323
247,384,542,0.71,292,161,1.81,78,164,0.48,372
248,413,333,1.24,370,48,7.71,91,53,1.72,408
249,5735,5672,1.01,4508,1013,4.45,1249,1433,0.87,5064
250,2511,3428,0.73,2127,696,3.06,376,1044,0.36,2499
251,1515,1170,1.29,1555,143,10.87,388,179,2.17,1673
252,779,1156,0.67,924,226,4.09,151,245,0.62,1103
253,1706,2496,0.68,1192,642,1.86,195,732,0.27,1624
254,40,87,0.46,31,11,2.82,10,12,0.83,39
255,1574,1797,0.88,1754,334,5.25,413,374,1.10,2055
256,656,817,0.80,463,162,2.86,75,462,0.16,625
257,804,788,1.02,873,84,10.39,339,199,1.70,1120
258,2554,2617,0.98,2488,360,6.91,649,365,1.78,2694
259,1033,349,2.96,163,78,2.09,36,94,0.38,227
260,810,1020,0.79,1007,225,4.48,229,262,0.87,1202
261,179,299,0.60,192,37,5.19,46,40,1.15,230
262,4628,5720,0.81,3245,1448,2.24,664,1663,0.40,3840
263,1589,2210,0.72,1234,455,2.71,206,533,0.39,1519
264,18087,15676,1.15,23464,1365,17.19,5716,1459,3.92,24464
265,223,442,0.50,208,71,2.93,48,102,0.47,263
266,3431,3591,0.96,2914,384,7.59,705,443,1.59,3217
267,16704,21633,0.77,18981,2640,7.19,5012,2776,1.81,20618
268,245,273,0.90,113,68,1.66,28,76,0.37,144
269,1606,655,2.45,1492,151,9.88,423,155,2.73,1558
270,544,716,0.76,608,69,8.81,143,94,1.52,692
271,415,572,0.73,319,147,2.17,65,156,0.42,395
272,226,225,1.00,223,44,5.07,55,52,1.06,268
273,807,1703,0.47,358,300,1.19,86,378,0.23,561
274,1025,193,5.31,130,29,4.48,32,33,0.97,139
275,229,379,0.60,228,56,4.07,63,60,1.05,234
276,1999,2063,0.97,1392,365,3.81,342,416,0.82,1601
277,2998,4922,0.61,3034,1264,2.40,708,1353,0.52,3867
278,7329,12580,0.58,4323,2678,1.61,1000,2752,0.36,5500
279,471,422,1.12,371,67,5.54,105,72,1.46,396
280,446,867,0.51,504,120,4.2,127,162,0.78,606
281,822,1242,0.66,672,301,2.23,153,337,0.45,862
282,360,984,0.37,213,212,1.00,51,331,0.15,326
283,5222,7737,0.67,5104,1596,3.20,1054,1726,0.61,5910
284,365,338,1.08,194,38,5.11,47,46,1.02,236
285,363,795,0.46,246,158,1.56,53,151,0.35,320
286,269,782,0.34,316,221,1.43,58,309,0.19,453
287,814,469,1.74,1116,20,55.8,343,40,8.58,1045
288,1565,2366,0.66,2101,201,10.45,477,245,1.95,2310
289,528,549,0.96,672,73,9.21,167,79,2.11,721
290,97,202,0.48,31,53,0.58,8,69,0.12,34
291,3740,5170,0.72,2184,898,2.43,515,1301,0.40,2537
292,501,643,0.78,480,82,5.85,124,123,1.01,548
293,4798,3405,1.41,4109,1322,3.11,725,1352,0.54,4770
294,18104,12489,1.45,17857,1650,10.82,4515,2042,2.21,18369
295,187,552,0.34,265,114,2.32,68,143,0.48,327
296,70,123,0.57,78,28,2.79,10,34,0.29,101
297,533,1476,0.36,722,244,2.96,141,336,0.42,995
298,641,936,0.68,1251,63,19.86,286,60,4.77,1299
299,259,416,0.62,174,67,2.60,45,78,0.58,216
300,21,41,0.51,12,19,0.63,3,23,0.13,20
301,1216,1566,0.78,909,242,3.76,224,261,0.86,957
302,570,1402,0.41,781,130,6.01,150,459,0.33,946
303,361,289,1.25,376,39,9.64,91,45,2.02,422
304,2851,3381,0.84,2821,488,5.78,675,547,1.23,3268
305,828,1044,0.79,799,138,5.79,205,143,1.43,884
306,783,913,0.86,917,215,4.27,263,281,0.94,1036
307,307,824,0.37,286,155,1.85,67,277,0.24,394
308,2696,4067,0.66,2415,1283,1.88,421,1368,0.31,3109
309,591,628,0.94,651,73,8.92,138,77,1.79,726
310,536,727,0.74,598,133,4.50,134,154,0.87,654
311,125,134,0.93,58,30,1.93,19,35,0.54,67
312,11321,7082,1.60,15148,824,18.38,3116,1029,3.03,16212
313,853,2221,0.38,785,501,1.57,189,617,0.31,1150
314,4774,3647,1.31,3894,702,5.55,870,770,1.13,4212
315,642,465,1.38,542,24,22.58,137,60,2.28,524
316,26,43,0.60,37,9,4.11,8,11,0.73,39
317,1385,950,1.46,1353,199,6.80,327,214,1.53,1524
318,478,1211,0.39,494,255,1.94,108,295,0.37,713
319,633,1138,0.56,610,161,3.79,138,206,0.67,724
320,586,1005,0.58,524,128,4.09,129,170,0.76,614
321,2776,3521,0.79,1696,1002,1.69,339,1056,0.32,2012
322,1467,1860,0.79,915,390,2.35,200,418,0.48,1078
323,27,69,0.39,31,10,3.1,11,10,1.1,46
324,705,963,0.73,1034,303,3.41,184,477,0.39,1337
325,241,327,0.74,238,38,6.26,62,41,1.51,266
326,244,452,0.54,210,132,1.59,44,137,0.32,261
327,382,842,0.45,353,130,2.72,103,144,0.72,440
328,8923,10189,0.88,8227,1738,4.73,1841,1961,0.94,8897
329,731,907,0.81,693,112,6.19,191,133,1.44,745
330,799,816,0.98,908,46,19.74,232,60,3.87,907
