Id,K,D,K/D,FK,FD,FK/D,W,L,W/L,Beds Broken
1,1602,3425,0.47,1798,182,9.88,1096,142,7.72,782
2,4184,9191,0.46,5152,503,10.24,3042,378,8.05,2671
3,6567,8965,0.73,11971,320,37.41,3581,260,13.77,4810
4,1915,3606,0.53,3451,265,13.02,1472,188,7.83,1521
5,2871,5537,0.52,3564,574,6.21,2199,503,4.37,1309
6,7490,10035,0.75,6140,583,10.53,2125,594,3.58,2462
7,2037,3716,0.55,4719,202,23.36,1246,176,7.08,2071
8,3032,7985,0.38,4067,798,5.10,1810,757,2.39,3110
9,2407,3767,0.64,4389,171,25.67,1721,159,10.82,1958
10,1818,2596,0.70,2991,106,28.22,1055,108,9.77,1231
11,912,840,1.09,1150,53,21.70,417,46,9.07,489
12,2640,5171,0.51,7053,251,28.10,2646,211,12.54,3051
13,503,446,1.13,618,41,15.07,157,37,4.24,278
14,15309,24805,0.62,22181,989,22.43,9065,871,10.41,8900
15,4160,10320,0.40,6309,843,7.48,2376,825,2.88,3296
16,25318,42326,0.60,24133,2299,10.50,10558,2028,5.21,9714
17,435,647,0.67,690,37,18.65,250,32,7.81,286
18,1991,4254,0.47,2801,207,13.53,1327,214,6.20,1129
19,9941,15594,0.64,12917,908,14.23,5761,840,6.86,6153
20,5591,8769,0.64,5288,590,8.96,2009,642,3.13,2702
21,13643,22155,0.62,18960,2453,7.73,7238,2339,3.09,8489
22,5455,10858,0.50,7601,557,13.65,3518,487,7.22,3799
23,6003,8843,0.68,7290,1064,6.85,2390,1424,1.68,3194
24,5907,10644,0.55,7348,554,13.26,3704,485,7.64,3136
25,3686,4525,0.81,3791,242,15.67,1309,223,5.87,1395
26,6613,9630,0.69,8157,713,11.44,2815,662,4.25,3411
27,13654,15073,0.91,18474,827,22.34,6386,877,7.28,7266
28,765,1057,0.72,1242,38,32.68,434,37,11.73,524
29,1881,2301,0.82,1251,205,6.10,429,197,2.18,565
30,12923,21407,0.60,17573,803,21.88,5981,676,8.85,7899
31,2549,3863,0.66,3145,310,10.15,1070,279,3.84,1411
32,1095,1627,0.67,2086,59,35.36,656,53,12.38,829
33,14896,21971,0.68,17620,821,21.46,6674,731,9.13,6880
34,3618,3332,1.09,5623,363,15.49,1685,323,5.22,2192
35,5406,8492,0.64,5812,748,7.77,2129,822,2.59,2479
36,2459,4747,0.52,3014,202,14.92,1264,186,6.80,1320
37,1426,1787,0.80,2776,130,21.35,799,151,5.29,1196
38,8256,11654,0.71,3876,1457,2.66,3529,1357,2.60,1338
39,1582,2540,0.62,2712,76,35.68,1025,60,17.08,1042
40,3753,7416,0.51,5419,279,19.42,2218,229,9.69,2451
41,1193,2068,0.58,1846,130,14.2,867,120,7.23,735
42,5033,4792,1.05,5364,216,24.83,1579,257,6.14,1961
43,4761,9200,0.52,6275,551,11.39,3757,460,8.17,3417
44,5095,11719,0.43,8376,809,10.35,3498,683,5.12,3126
45,3968,5409,0.73,4888,460,10.63,1681,436,3.86,2134
46,6153,9122,0.67,6521,457,14.27,2848,393,7.25,2874
47,3749,7279,0.52,5559,384,14.48,2237,357,6.27,2225
48,2717,4996,0.54,4545,230,19.76,2077,269,7.72,2009
49,9502,12879,0.74,15552,143,108.76,5148,85,60.56,5708
50,1565,3547,0.44,1235,533,2.32,689,561,1.23,704
51,4125,6118,0.67,4939,475,10.40,1709,460,3.72,2174
52,5080,9333,0.54,6460,433,14.92,2326,458,5.08,2970
53,11945,11640,1.03,4965,1812,2.74,2359,1944,1.21,2620
54,8982,22394,0.40,16237,1970,8.24,7550,1623,4.65,9455
55,3055,5204,0.59,5645,316,17.86,1913,308,6.21,2186
56,8365,18301,0.46,11984,1455,8.24,5352,1327,4.03,6806
57,5036,4833,1.04,6148,292,21.05,2074,265,7.83,2706
58,6427,8823,0.73,6190,670,9.24,2404,633,3.80,3043
59,17043,22658,0.75,28544,1472,19.39,8083,1264,6.39,11941
60,2061,3595,0.57,2859,142,20.13,1017,119,8.55,1115
61,3588,9869,0.36,4011,419,9.57,2546,397,6.41,2044
62,2944,6012,0.49,3869,322,12.02,1704,311,5.48,2038
63,2157,2976,0.72,2133,179,11.92,733,229,3.20,766
64,6936,6582,1.05,8784,304,28.89,2644,240,11.02,3064
65,5593,6317,0.89,6611,277,23.87,2528,238,10.62,2642
66,1675,3055,0.55,4061,151,26.89,1456,155,9.39,1840
67,8467,12538,0.68,7287,660,11.04,3240,584,5.55,3044
68,5612,7059,0.80,8168,795,10.27,2998,689,4.35,3715
69,2879,6050,0.48,3170,365,8.68,1453,343,4.24,1528
70,3774,4791,0.79,3229,384,8.41,1186,362,3.28,1441
71,12741,20061,0.64,7275,1348,5.40,3523,1335,2.64,2837
72,1328,2399,0.55,2410,71,33.94,941,58,16.22,928
73,6126,8363,0.73,6763,800,8.45,2336,866,2.70,2822
74,3301,4123,0.80,2777,331,8.39,1057,294,3.60,1109
75,853,3139,0.27,1365,187,7.30,1077,140,7.69,651
76,7016,8721,0.80,7420,552,13.44,2644,476,5.55,3032
77,4477,6533,0.69,4783,290,16.49,1495,305,4.90,2218
78,885,2000,0.44,970,174,5.57,551,248,2.22,404
79,2494,5429,0.46,3090,249,12.41,1647,211,7.81,1581
80,2389,3686,0.65,4264,19,224.42,1527,13,117.46,1661
81,1529,2140,0.71,1780,103,17.28,795,91,8.74,860
82,1031,1654,0.62,1209,159,7.60,563,151,3.73,548
83,786,1597,0.49,1182,143,8.27,525,153,3.43,661
84,6572,8880,0.74,10809,332,32.56,3548,290,12.23,3694
85,16990,25594,0.66,23009,2648,8.69,7954,2572,3.09,9047
86,5171,9611,0.54,9585,801,11.97,4609,706,6.53,4005
87,6465,4481,1.44,5072,225,22.54,1484,202,7.35,2014
88,4928,8703,0.57,5000,890,5.62,2396,770,3.11,2834
89,1656,1827,0.91,1493,136,10.98,456,146,3.12,611
90,2469,4471,0.55,2221,408,5.44,922,411,2.24,1085
91,5714,9725,0.59,7691,696,11.05,3014,668,4.51,3781
92,1757,6495,0.27,3018,704,4.29,1647,601,2.74,1732
93,10740,13036,0.82,11312,1335,8.47,3067,1236,2.48,5173
94,776,1356,0.57,1235,106,11.65,370,94,3.94,423
95,11444,11564,0.99,10206,963,10.60,3048,926,3.29,4057
96,1695,2398,0.71,2598,186,13.97,960,162,5.93,1100
97,7071,14531,0.49,11080,869,12.75,4429,721,6.14,5213
98,4449,6674,0.67,4289,510,8.41,1443,477,3.03,2191
99,8092,13796,0.59,6433,1801,3.57,2351,1872,1.26,2966
100,3974,6395,0.62,4062,381,10.66,1590,358,4.44,1637
101,3864,5209,0.74,2585,491,5.26,1241,522,2.38,1220
102,774,1313,0.59,1562,71,22,521,67,7.78,681
103,12206,17947,0.68,16640,1394,11.94,5178,1469,3.52,7062
104,6034,9020,0.67,5365,678,7.91,2297,621,3.70,2498
105,5660,5721,0.99,7178,141,50.91,2453,146,16.80,2782
106,1746,2887,0.60,628,628,1,496,627,0.79,157
107,2186,4523,0.48,3079,349,8.82,1186,349,3.40,1205
108,3583,5270,0.68,2774,328,8.46,950,320,2.97,1152
109,6467,11085,0.58,5543,1051,5.27,2770,1018,2.72,2859
110,5541,6547,0.85,5854,604,9.69,2028,589,3.44,2879
111,1207,1758,0.69,1982,189,10.49,669,163,4.10,851
112,4314,7344,0.59,7675,415,18.49,2243,387,5.80,3306
113,7999,8213,0.97,8359,737,11.34,2646,627,4.22,3550
114,11450,31439,0.36,13468,2838,4.75,7024,2515,2.79,6883
115,2902,2022,1.44,2625,167,15.72,885,150,5.9,891
116,769,1330,0.58,1310,52,25.19,523,44,11.89,581
117,7405,13032,0.57,6600,632,10.44,2822,659,4.28,3524
118,814,1288,0.63,927,109,8.50,401,110,3.65,439
119,7042,7170,0.98,5181,473,10.95,1526,524,2.91,2113
120,1468,3348,0.44,786,423,1.86,653,383,1.70,281
121,9543,14962,0.64,12106,449,26.96,4228,418,10.11,4937
122,1258,2480,0.51,1583,312,5.07,618,334,1.85,802
123,3009,4864,0.62,4310,266,16.20,1613,260,6.20,1919
124,4782,7120,0.67,4337,521,8.32,1577,511,3.09,2081
125,3119,5979,0.52,4220,289,14.60,1636,277,5.91,2099
126,1565,2126,0.74,1393,113,12.33,541,104,5.20,612
127,3649,6163,0.59,2801,224,12.50,1232,206,5.98,1153
128,1209,2131,0.57,2657,84,31.63,884,81,10.91,977
129,3440,5487,0.63,3035,439,6.91,1753,375,4.67,1535
130,2289,3387,0.68,1713,294,5.83,630,296,2.13,804
131,4228,3227,1.31,3784,370,10.23,1160,401,2.89,1537
132,3117,6005,0.52,3772,389,9.70,1765,381,4.63,1773
133,12536,22367,0.56,14362,2297,6.25,6274,2017,3.11,5883
134,2506,4162,0.60,1990,361,5.51,905,311,2.91,963
135,2533,4603,0.55,2012,486,4.14,930,524,1.77,1051
136,4835,8501,0.57,8779,458,19.17,3102,424,7.32,3672
137,5829,8935,0.65,4270,724,5.90,2140,693,3.09,2148
138,1527,2016,0.76,2203,103,21.39,824,89,9.26,819
139,4523,7584,0.60,2577,908,2.84,1345,854,1.57,1384
140,3531,4001,0.88,2360,341,6.92,837,364,2.30,1118
141,1880,2685,0.70,1632,165,9.89,575,173,3.32,721
142,14296,15789,0.91,5629,1811,3.11,1953,1801,1.08,3000
143,8044,10944,0.74,5491,619,8.87,2645,556,4.76,2701
144,1260,1705,0.74,1497,139,10.77,618,130,4.75,631
145,3397,3733,0.91,3140,570,5.51,1138,524,2.17,1380
146,474,1163,0.41,1088,74,14.70,352,68,5.18,448
147,5575,9783,0.57,4348,765,5.68,1866,684,2.73,2468
148,5219,6462,0.81,6201,216,28.71,2460,199,12.36,2492
149,3780,5067,0.75,3907,167,23.40,1639,166,9.87,1635
150,2307,2841,0.81,3387,148,22.89,1042,147,7.09,1481
151,3410,6658,0.51,4268,368,11.60,1839,352,5.22,1867
152,2266,4196,0.54,1966,422,4.66,961,472,2.04,913
153,576,349,1.65,402,37,10.86,160,34,4.71,144
154,2954,3882,0.76,2693,284,9.48,1210,267,4.53,1261
155,1877,2765,0.68,2011,251,8.01,953,337,2.83,1014
156,5668,6279,0.90,3960,594,6.67,1604,564,2.84,1677
157,597,844,0.71,715,39,18.33,253,37,6.84,302
158,4436,10522,0.42,4686,862,5.44,2303,821,2.81,2327
159,7715,10830,0.71,6512,1030,6.32,2184,1095,1.99,2970
160,3931,7190,0.55,3445,838,4.11,1297,791,1.64,1847
161,6375,10181,0.63,5806,254,22.86,2144,232,9.24,2456
162,7676,8843,0.87,4618,829,5.57,1767,812,2.18,1909
163,2304,3843,0.60,2222,292,7.61,999,258,3.87,976
164,4265,9431,0.45,4816,854,5.64,1714,850,2.02,2338
165,1227,2000,0.61,1933,177,10.92,943,178,5.30,895
166,3732,5725,0.65,2105,400,5.26,736,378,1.95,929
167,2797,2920,0.96,2469,188,13.13,823,189,4.35,936
168,1535,2597,0.59,1022,262,3.90,533,247,2.16,367
169,1383,1395,0.99,1525,75,20.33,515,72,7.15,592
171,3493,5739,0.61,2849,454,6.28,1299,433,3,1175
172,2695,4067,0.66,2239,415,5.40,1192,417,2.86,858
173,2044,2245,0.91,1327,168,7.90,595,164,3.63,525
174,9815,20698,0.47,13889,1066,13.03,5567,991,5.62,6419
175,2200,4957,0.44,2327,409,5.69,972,392,2.48,953
176,8000,16811,0.48,8310,1095,7.59,3770,870,4.33,3886
177,736,1730,0.43,968,101,9.58,562,91,6.18,453
178,2207,2706,0.82,3001,247,12.15,1245,251,4.96,1318
179,1401,1700,0.82,1306,164,7.96,480,173,2.77,606
180,1178,1664,0.71,1609,105,15.32,525,99,5.30,718
181,11719,15979,0.73,5683,1468,3.87,2190,1600,1.37,2643
182,2338,4286,0.55,1786,454,3.93,799,433,1.85,989
183,2331,4086,0.57,3119,157,19.87,1129,129,8.75,1384
184,5310,6573,0.81,6191,335,18.48,1718,307,5.60,2478
185,3444,6488,0.53,3545,560,6.33,1749,515,3.40,1467
186,1089,2043,0.53,1577,86,18.34,587,88,6.67,661
187,3993,6419,0.62,5004,461,10.85,1681,484,3.47,2315
188,1329,2185,0.61,917,261,3.51,640,226,2.83,449
189,1509,2719,0.55,1358,245,5.54,549,275,2.00,548
190,5139,7124,0.72,4979,632,7.88,2044,555,3.68,2272
191,2009,2698,0.74,2200,150,14.67,681,147,4.63,1015
192,2046,3843,0.53,2355,395,5.96,994,366,2.72,1241
193,1661,2464,0.67,2115,74,28.58,821,75,10.95,805
194,7772,9292,0.84,5508,728,7.57,1938,727,2.67,2160
195,3220,5930,0.54,3001,552,5.44,1347,546,2.47,1477
196,688,1158,0.59,1088,39,27.90,396,29,13.66,382
197,4220,4743,0.89,3668,418,8.78,1200,418,2.87,1573
198,2886,3000,0.96,1786,310,5.76,612,366,1.67,730
199,2556,3491,0.73,2763,222,12.45,1192,205,5.81,1235
200,2549,4989,0.51,1781,633,2.81,1385,599,2.31,731
201,2825,4915,0.57,2564,357,7.18,1204,309,3.90,1222
202,5318,10358,0.51,6891,811,8.50,2769,716,3.87,3442
203,3351,4032,0.83,4284,256,16.73,1261,246,5.13,1655
204,1092,2197,0.50,1857,181,10.26,630,195,3.23,880
205,5839,7675,0.76,7661,575,13.32,2297,514,4.47,3272
206,1661,1994,0.83,1685,113,14.91,550,112,4.91,606
207,2948,2478,1.19,3640,84,43.33,915,89,10.28,1301
208,23333,43585,0.54,23691,4370,5.42,6305,4259,1.48,9625
209,6755,16839,0.40,6883,1702,4.04,4104,1637,2.51,3288
210,4139,4094,1.01,6183,488,12.67,1963,462,4.25,2709
211,4851,6388,0.76,4279,430,9.95,1566,445,3.52,1764
212,2731,6003,0.45,2396,558,4.29,1202,524,2.29,1167
213,3445,4082,0.84,2201,651,3.38,1013,620,1.63,1020
214,1053,2238,0.47,1132,145,7.81,628,142,4.42,573
215,2970,6994,0.42,2626,467,5.62,1236,406,3.04,1476
216,3367,7794,0.43,2396,548,4.37,1799,505,3.56,907
217,3851,6396,0.60,4541,575,7.90,1501,554,2.71,2014
218,10602,21707,0.49,18919,2674,7.08,6609,2633,2.51,8786
219,1947,4628,0.42,2293,133,17.24,1114,119,9.36,1069
220,2194,3001,0.73,2228,209,10.66,887,192,4.62,923
221,4126,8040,0.51,3554,630,5.64,1581,592,2.67,2185
222,1547,1270,1.22,2008,123,16.33,799,109,7.33,716
223,2842,3479,0.82,3244,267,12.15,874,244,3.58,1323
224,5531,6062,0.91,4384,416,10.54,1535,474,3.24,1608
225,1638,4350,0.38,1161,749,1.55,667,737,0.91,843
226,4671,6401,0.73,3480,910,3.82,1708,975,1.75,1520
227,8434,11557,0.73,13360,554,24.12,4016,500,8.03,5011
228,2740,3883,0.71,2998,272,11.02,1061,232,4.57,1202
229,4103,6271,0.65,4173,422,9.89,1287,377,3.41,1733
230,1975,5989,0.33,899,3039,0.30,1909,3310,0.58,397
231,1550,1579,0.98,1556,100,15.56,612,88,6.95,555
232,3159,4129,0.77,1722,475,3.63,742,571,1.30,760
233,771,1009,0.76,972,56,17.36,353,59,5.98,465
234,5061,3562,1.42,4431,591,7.50,1218,541,2.25,1887
235,7479,10597,0.71,8003,1097,7.30,2483,1044,2.38,3652
236,4038,6034,0.67,2357,786,3.00,1296,780,1.66,946
237,1117,1761,0.63,1444,184,7.85,439,196,2.24,537
238,1889,3368,0.56,2354,234,10.06,884,203,4.35,977
239,1568,2374,0.66,2048,170,12.05,861,156,5.52,1027
240,2119,4040,0.52,1689,361,4.68,962,346,2.78,771
241,6450,8790,0.73,5395,811,6.65,1648,823,2.00,2669
242,9322,16057,0.58,9614,975,9.86,3793,857,4.43,4441
243,4069,3063,1.33,3089,306,10.09,891,330,2.7,1183
244,3742,5304,0.71,2990,478,6.26,1086,448,2.42,1418
245,1531,2546,0.60,959,220,4.36,484,228,2.12,410
246,3624,4408,0.82,3753,414,9.07,1409,383,3.68,1722
247,3384,5537,0.61,2698,672,4.01,1222,642,1.90,1455
248,839,1089,0.77,1260,84,15,428,73,5.86,494
249,5657,5610,1.01,3113,528,5.90,1289,596,2.16,1327
250,4979,6042,0.82,4732,497,9.52,1693,495,3.42,2076
251,1364,1437,0.95,1532,80,19.15,536,90,5.96,580
252,1434,2320,0.62,1575,176,8.95,496,169,2.93,657
253,1964,3568,0.55,1677,460,3.65,785,426,1.84,892
254,1016,1572,0.65,689,105,6.56,314,101,3.11,392
255,5186,5950,0.87,5037,639,7.88,1857,597,3.11,2155
256,1873,2487,0.75,1732,384,4.51,790,377,2.10,817
257,2285,4328,0.53,2709,408,6.64,1551,398,3.90,1240
258,6004,5823,1.03,3205,250,12.82,1163,226,5.15,1465
259,4979,8668,0.57,4429,1217,3.64,1949,1163,1.68,2081
260,4336,6871,0.63,6955,617,11.27,2542,547,4.65,2800
261,2137,3694,0.58,2212,211,10.48,918,193,4.76,1114
262,2270,2590,0.88,1801,332,5.42,613,317,1.93,773
263,3783,9250,0.41,4116,714,5.76,2021,678,2.98,1994
264,965,874,1.10,796,62,12.84,249,60,4.15,316
265,2634,5198,0.51,2078,466,4.46,1114,437,2.55,939
266,5199,5536,0.94,4419,412,10.73,1280,423,3.03,1826
267,665,1332,0.50,472,115,4.10,201,116,1.73,272
268,2419,3560,0.68,1212,397,3.05,757,405,1.87,719
269,3205,1722,1.86,2015,152,13.26,642,145,4.43,769
270,2543,3758,0.68,2754,186,14.81,1075,200,5.38,1144
271,1882,3562,0.53,1497,366,4.09,643,371,1.73,825
272,7459,9720,0.77,15821,983,16.09,5509,839,6.57,7186
273,8081,15191,0.53,7462,977,7.64,3844,927,4.15,3008
274,17932,15269,1.17,13803,1295,10.66,4151,1230,3.37,5021
275,6451,13053,0.49,6390,678,9.42,3057,564,5.42,3019
276,7270,7718,0.94,3393,1146,2.96,1567,1218,1.29,1481
277,5673,10775,0.53,5460,1562,3.50,2018,1512,1.33,3331
278,5702,9367,0.61,2468,647,3.81,1056,620,1.70,1230
279,8374,8723,0.96,5713,451,12.67,2240,394,5.69,1599
280,4557,7667,0.59,4678,428,10.93,2261,418,5.41,2298
281,1153,2472,0.47,1552,209,7.43,791,188,4.21,737
282,1705,3572,0.48,1356,649,2.09,854,776,1.10,821
283,7972,14046,0.57,7948,1244,6.39,2671,1209,2.21,4088
284,2950,3658,0.81,2007,247,8.13,707,251,2.82,823
285,3796,7458,0.51,3425,715,4.79,1341,675,1.99,1750
286,3244,5562,0.58,2768,620,4.46,1378,572,2.41,1321
287,1637,1175,1.39,3190,43,74.19,1183,40,29.58,1085
288,2113,3925,0.54,2995,189,15.85,1030,164,6.28,1263
289,4597,5591,0.82,4985,251,19.86,1856,219,8.47,1852
290,1158,3503,0.33,471,488,0.97,417,488,0.85,334
291,2055,3527,0.58,2018,452,4.46,793,433,1.83,754
292,3110,6756,0.46,5217,168,31.05,2105,162,12.99,2226
293,24881,20802,1.20,14236,2383,5.97,3866,2237,1.73,4847
294,1744,1788,0.98,1378,226,6.10,454,241,1.88,608
295,5824,9889,0.59,4424,755,5.86,1723,719,2.40,2056
296,844,1881,0.45,1177,193,6.10,510,205,2.49,730
297,2027,3770,0.54,1736,566,3.07,787,583,1.35,1057
298,1063,2365,0.45,2719,134,20.29,862,117,7.37,1096
299,3963,6250,0.63,3522,351,10.03,1490,304,4.90,1554
300,2551,3294,0.77,2369,341,6.95,863,336,2.57,1005
301,3277,3931,0.83,2314,365,6.34,839,350,2.40,968
302,3682,7105,0.52,3727,725,5.14,1704,755,2.26,1819
303,2567,2736,0.94,3356,294,11.41,1014,262,3.87,1415
304,3729,4451,0.84,2341,415,5.64,1076,392,2.74,1002
305,3005,5157,0.58,3379,267,12.66,1513,220,6.88,1499
306,5668,9004,0.63,7855,513,15.31,2973,507,5.86,4097
307,2733,4971,0.55,1793,438,4.09,819,468,1.75,900
308,5370,7013,0.77,4470,837,5.34,1595,763,2.09,1931
309,813,1983,0.41,2174,156,13.94,845,140,6.04,1056
310,2588,2890,0.90,3201,145,22.08,1065,151,7.05,1361
311,1943,2118,0.92,1035,279,3.71,476,265,1.80,455
312,124,167,0.74,158,14,11.29,48,18,2.67,61
313,2849,5887,0.48,2531,681,3.72,1649,655,2.52,1038
314,3479,4383,0.79,3469,509,6.82,1039,493,2.11,1434
315,2504,2774,0.90,3456,203,17.02,1122,203,5.53,1508
316,3564,8966,0.40,3935,714,5.51,2309,621,3.72,1757
317,1024,1213,0.84,1189,154,7.72,345,156,2.21,494
318,2207,6611,0.33,2249,850,2.65,1976,728,2.71,1561
319,5271,7725,0.68,5703,492,11.59,1960,466,4.21,2565
320,3556,6455,0.55,4833,376,12.85,1789,384,4.66,1824
321,6824,9020,0.76,4003,950,4.21,1599,920,1.74,1571
322,9707,13385,0.73,5659,1339,4.23,2162,1315,1.64,2358
323,1551,4202,0.37,2198,158,13.91,1228,136,9.03,1324
324,661,1196,0.55,986,130,7.58,378,153,2.47,401
325,2824,4010,0.70,2584,228,11.33,1014,200,5.07,1228
326,1266,2126,0.60,836,289,2.89,512,264,1.94,443
327,3606,6345,0.57,2389,637,3.75,1585,614,2.58,1051
328,4190,7616,0.55,6083,460,13.22,2170,448,4.84,2555
